filename,label,openverse_id,title,source,creator,source_page,download_url,license,license_version,license_url,seed_query,source_width,source_height,saved_width,saved_height,clarity_score,raw_sha1
1234.jpg,waterfall,696a12f8-0ff5-4cf4-9ddf-e42f991a35b9,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33555806556,https://live.staticflickr.com/2940/33555806556_27f7e97b89_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,72.997,17d96a4a0fcc6a6790cf6b52da389ce4429276a3
1233.jpg,waterfall,09805b5f-c3bd-44a3-ae0d-53ce34adde1e,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33212757350,https://live.staticflickr.com/3810/33212757350_708c570166_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,78.437,4d957374303eae66e31d45a05b5e8355fb5653d5
1237.jpg,waterfall,8dc9093d-2057-4922-b537-e13989a3ad40,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/32781730213,https://live.staticflickr.com/3845/32781730213_5ddca5b513_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,13.063,4f6cfe8a73d1e7f15f7f6dafbd47d2dddb86feba
1235.jpg,waterfall,88d5426a-67bf-4707-8490-4f75403b73dd,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/32753147274,https://live.staticflickr.com/2950/32753147274_f7795732a2_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,65.102,bc79c29987b35960b47c47f5630efe686a307f2d
1236.jpg,waterfall,a864779e-3db8-459b-b4fc-cb5ec9857609,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/32782407393,https://live.staticflickr.com/2917/32782407393_e13905a1d4_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,21.929,e75d26201c95715bd0c6dc987133540a2443b722
1239.jpg,waterfall,7ff8757b-6ad0-40d7-9701-053fd0a9c7d4,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/32782095263,https://live.staticflickr.com/2819/32782095263_c9aa40b76f_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,79.71,5dfa07751290134b7fd15094bfdf3dc65711e7f6
1238.jpg,waterfall,62e7eeb4-f94b-4c1b-9fb8-20d13c8dcfa5,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33595774995,https://live.staticflickr.com/2931/33595774995_2af1490e23_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,34.794,9150fdfef0fc9d48658dfa2e137ca443b5a33733
1240.jpg,waterfall,ca47f590-55d8-4ed7-a1fb-027cbcfcb7b4,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33213362140,https://live.staticflickr.com/3670/33213362140_b390a0ea20_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,63.983,b88c535d15a9ac821ca60520a9831300b2b08587
1243.jpg,waterfall,5294b85a-4e47-4b79-b75b-e669e1ca5c4a,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33467220151,https://live.staticflickr.com/3666/33467220151_0cbaac9344_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,46.522,45e45d1f1bbf4b929dd411b03d2497b364c86057
1244.jpg,waterfall,88cf407a-97b9-46e1-8f51-c1185b41222d,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/32781769993,https://live.staticflickr.com/3827/32781769993_c699376afd_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,79.623,98766bf856d1a279f718f8e14f369cf05d3aea5e
1241.jpg,waterfall,057c74fb-8dc6-4a5b-aa92-e3f0ee2aa16e,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33555373416,https://live.staticflickr.com/3715/33555373416_d9a45d4807_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,71.775,5cf62f897911dd7cd67c334f482d302e63a7dd54
1245.jpg,waterfall,078070ad-f055-48bc-b6a1-9c1bd747e912,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/32753773214,https://live.staticflickr.com/2879/32753773214_5ca444528f_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,69.099,9596bcbb5232b14925ae7985e13c8f82f09d68da
1242.jpg,waterfall,a928ade6-d63e-4e90-a162-39d0a4f42140,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33439689042,https://live.staticflickr.com/2849/33439689042_2ecf98c12d_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,79.286,6c16f2e499e95d00a0d8ef8811fe04bce2d46824
1246.jpg,waterfall,923fb4a6-ded1-47a2-b63e-51a52dab5c91,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33596363965,https://live.staticflickr.com/3849/33596363965_b7520045d5_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,58.079,6b83959c5225e8dd72faac8fee050052345c2ed7
1247.jpg,waterfall,9593d9ea-5664-471a-bdb7-ec5abf505476,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33555598236,https://live.staticflickr.com/3678/33555598236_fbe912bd1a_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,79.628,fc980899f6a83c8705bd1dae4a72631dc18fbd61
1248.jpg,waterfall,13d247d2-1463-4178-bf19-39ce00c6d60f,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33466854221,https://live.staticflickr.com/3852/33466854221_6142929590_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,30.828,3d249a92bf4055afa7c79c0897f9d6be474a9624
1251.jpg,waterfall,43b49c92-5f15-4c01-8d2e-9db1d172a365,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33439754062,https://live.staticflickr.com/3943/33439754062_72c108d4dd_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,12.242,8a1b352220b8aed04b6641c5a704354fce9f5cc7
1249.jpg,waterfall,e1be9adc-a67c-4efe-9360-13ffc5716298,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33555671716,https://live.staticflickr.com/3792/33555671716_77cc21a68e_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,30.023,87d9a7098ed33ff6cfe8e8b0f6a837a2f8c76a62
1250.jpg,waterfall,847f6ffd-1db4-4c9c-8b93-537eb4d0eb2f,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33555260246,https://live.staticflickr.com/2848/33555260246_92aa96842b_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,75.935,7f51be58f303e67a3a11405509bbf7804cc3a753
1252.jpg,waterfall,ecbe533a-ee4b-418b-b6b8-4ae809c245a9,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33596153935,https://live.staticflickr.com/3792/33596153935_0480cdefcf_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,78.357,2f87c42a4a59d458278d7677f2729387984cf704
1253.jpg,waterfall,1ab3d26d-2606-4a30-afdd-5ffd5965bd01,White Tank Mountains - Waterfall Trail,flickr,Aaron Liston,https://www.flickr.com/photos/97191628@N08/33212485370,https://live.staticflickr.com/2860/33212485370_99edbc9e2e_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,mountain waterfall,1024,768,768,576,39.636,8a2b888418502d268dcf2ad3aada9660778f7244
1254.jpg,waterfall,f7641238-baa3-4c6b-9570-55aaaa120014,Waterfall Cliff,stocksnap,Tim Gouw,https://stocksnap.io/photo/waterfall-cliff-JNMTVSOWB1,https://cdn.stocksnap.io/img-thumbs/960w/JNMTVSOWB1.jpg,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,waterfall cliff,960,642,768,514,57.58,9129ecb2a1c1fca6ffb6e15a7548085126c6e307
1255.jpg,waterfall,c1f89169-ff9c-44a8-8781-cbf9de1c5ec9,View of waterfall cliff down to the trail,flickr,daveynin,https://www.flickr.com/photos/44124370018@N01/36612251663,https://live.staticflickr.com/4444/36612251663_118bbaefd5_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,683,768,512,55.686,db42e0e3738dfe5df7af52b284563d65b3d53329
1256.jpg,waterfall,bd450feb-1e70-487d-b996-070c92a0e651,waterfall cliff,flickr,maveric2003,https://www.flickr.com/photos/47983324@N00/27297829151,https://live.staticflickr.com/7134/27297829151_f827a0e322_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,769,1024,577,768,75.196,f2af02ef8e67af3c45a2886c858a63e486c2d368
1257.jpg,waterfall,b6997839-db6a-407d-8800-3b1beab206ea,"Waterfalls, Cliff Beck",geographorguk,Karl and Ali,https://www.geograph.org.uk/photo/5497820,https://s0.geograph.org.uk/geophotos/05/49/78/5497820_059a2cea.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,waterfall cliff,640,480,640,480,32.886,e739e52c8865f4d537c63c12dc04ae6fbfb6ded4
1261.jpg,waterfall,d76f3edf-2efe-4d28-b17b-81052f878511,Sweden highest,flickr,paulius.malinovskis,https://www.flickr.com/photos/134741223@N04/21300105064,https://live.staticflickr.com/5702/21300105064_e824cf1de4_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,678,1024,508,768,86.199,a647c90577ca90c8e704a19ae71aa795c6c36fb6
1262.jpg,waterfall,8e71bc37-4179-423a-9b28-56168fac136f,Way to the shower,flickr,paulius.malinovskis,https://www.flickr.com/photos/134741223@N04/21922877685,https://live.staticflickr.com/5667/21922877685_da8c1cbf3d_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,678,1024,508,768,65.202,fdd90d08baf41e263dbf186945a36f1e1806d425
1263.jpg,waterfall,2a28f334-ae63-49d3-8d14-fa2c4a3516a0,"Cline Falls, Oregon",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/48424958951,https://live.staticflickr.com/65535/48424958951_d852079896_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,1024,683,768,512,66.593,ac33774d186d1f6c6618a124d8f55b6f6d4c9239
1264.jpg,waterfall,2dfe0067-0a87-4b45-9a8d-0d4ac8bb548e,Magic Lights,flickr,Jaykhuang,https://www.flickr.com/photos/50663863@N02/23681098084,https://live.staticflickr.com/1517/23681098084_9c5eccc6b2_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,683,768,512,42.691,1a976b41f6d98b0f19e3643622ef88cae17c99c2
1265.jpg,waterfall,d6c4843e-95a2-4c1c-adc2-943e3c6238bd,Goðafoss Waterfall,flickr,D-Stanley,https://www.flickr.com/photos/79721788@N00/52416568501,https://live.staticflickr.com/65535/52416568501_05e496aabf_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,768,768,576,42.165,e7a0d08aa14dbffcaeaa35de5ee2213daaa22af7
1266.jpg,waterfall,431a43cd-c133-4d89-b0d2-fba0d6ca1d94,"Downing Creek Falls, Oregon",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/48801523021,https://live.staticflickr.com/65535/48801523021_8f8b2fb07c_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,1024,683,768,512,25.311,282d24c6725ea8c256eda659c47758f5d91137fd
1267.jpg,waterfall,2cae264f-bdaa-4c05-a901-a27897cc493b,Gibraltar - Rosia,flickr,Roy McGrail (krm gib),https://www.flickr.com/photos/12916649@N03/4675610126,https://live.staticflickr.com/4012/4675610126_d2b7d0735e.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,waterfall cliff,500,356,500,356,65.1,1de4612ac6fc9e88fcdad54515b49070b23e75eb
1268.jpg,waterfall,a515cc38-f68d-45e8-8e2f-d216069b502e,"Tumalo Falls, Oregon",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/29601045688,https://live.staticflickr.com/924/29601045688_2be9f414b4_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,1024,690,768,518,71.91,8c3ef008b905df58ab03e451fc9f0ed5b50b5470
1269.jpg,waterfall,7d480ad8-ff13-4f36-8cc4-653feb0fe667,Manai Waterfall / 真名井の滝(まないのたき),flickr,TANAKA Juuyoh (田中十洋),https://www.flickr.com/photos/13910409@N05/3431793271,https://live.staticflickr.com/3310/3431793271_92d58c2829_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,683,768,512,73.082,2cd4902051f6d218e218b6e104dd474f23099812
1270.jpg,waterfall,fb858393-3c4f-4541-96fc-28b03182a1ac,Bowen Falls Milford Sound NZ.,flickr,Bernard Spragg,https://www.flickr.com/photos/88123769@N02/10657996025,https://live.staticflickr.com/7370/10657996025_0936f74bbf_b.jpg,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,waterfall cliff,1023,670,768,503,60.354,9e8252fe5b6973d174f42723e7161d2a373414e3
1271.jpg,waterfall,8c5f52c1-244a-4775-8355-f90ba9853791,Calf Creek Canyon,flickr,U.S. Geological Survey,https://www.flickr.com/photos/27784370@N05/15310834533,https://live.staticflickr.com/7470/15310834533_53fb7bfdc3_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,683,768,512,48.73,e4448e465f08b2dadaf31608711223f2d871e95b
1272.jpg,waterfall,fdf27f44-a94f-4c76-994e-1590eb3a1896,"Brandywine Falls, British Columbia",flickr,moonjazz,https://www.flickr.com/photos/8398907@N02/4306396715,https://live.staticflickr.com/65535/4306396715_6bf396fbf4_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,waterfall cliff,683,1024,512,768,59.488,61ae042f9ad02ef5798f9792e409405776a2e0a3
1273.jpg,waterfall,c7529315-ad7a-40b8-aa28-9150a34ce8bf,"Multnomah Falls, Oregon, in the autumn.",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/48931923128,https://live.staticflickr.com/65535/48931923128_d957b746d3_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,1024,779,768,584,36.365,12462a3d6708a652a8e9a7439f4b050919b83c31
1275.jpg,waterfall,52593f3f-2eaa-441e-9504-2dea3ede6ca7,"Henline Falls, Oregon",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/46610337245,https://live.staticflickr.com/7869/46610337245_9df709cf3e_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,683,1024,512,768,49.753,5447cd9a015a62717c649ae2d12eca1cce74c897
1274.jpg,waterfall,3e0f6f57-0068-40c7-ba4e-5be340c23d00,River / 川(かわ),flickr,TANAKA Juuyoh (田中十洋),https://www.flickr.com/photos/13910409@N05/3432789951,https://live.staticflickr.com/3547/3432789951_3d1dc66697_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,683,768,512,71.855,ea18c8edd09acfb8cb30166c1b97719916edc9d0
1276.jpg,waterfall,f90e9978-6c1e-4f8a-b222-4ba9a5dd5d2d,Lysefjord (from Kjerag) - Norway - Landscape photography,flickr,Giuseppe Milo (www.pixael.com),https://www.flickr.com/photos/87690240@N03/20541229285,https://live.staticflickr.com/5628/20541229285_f7e19d072a_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1023,682,768,512,71.81,e55d8bdf0cb160c1f7611858a277c40b522a83a8
1277.jpg,waterfall,8396b6cf-e6dc-486c-9788-8c88290186c1,Crusing on Milford Sound NZ,flickr,Bernard Spragg,https://www.flickr.com/photos/88123769@N02/37095651705,https://live.staticflickr.com/4360/37095651705_affb54d7af_b.jpg,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,waterfall cliff,1024,613,768,460,80.882,23e7e480dba533e6d986b6e405801da265f31f6a
1278.jpg,waterfall,ccc61f13-4c38-4556-88e5-f0c2beb1e0bb,Waterfall in Fading Daylight,flickr,Charlie From Bristol,https://www.flickr.com/photos/100915417@N07/52597222652,https://live.staticflickr.com/65535/52597222652_9681345c15_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,683,1024,512,768,24.833,8c5cb29edd9b08e4c6426486240529bb52e9a1a2
1279.jpg,waterfall,d0e3c25a-d4d2-454e-a4ee-4b370cc681be,Waterfall at Keyhole Sink,flickr,Kaibab National Forest Photography,https://www.flickr.com/photos/48448783@N06/5492771910,https://live.staticflickr.com/5013/5492771910_669d6251ba_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,waterfall cliff,1024,683,768,512,69.868,6d567efadbbf74e27f387d8cc8a5c9ca07fd98f5
1280.jpg,waterfall,37171fb8-5f40-45fd-94b8-fa2ebf49e461,"Hole-in-the-Wall Falls, Oregon",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/48539296441,https://live.staticflickr.com/65535/48539296441_be8d67d1d2_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,683,1024,512,768,63.131,1f939e6ff62d54ad30115352f45bfb2156bbff32
1281.jpg,waterfall,719ac470-1a0f-4789-806c-9c2e53b1cc65,Colours of the rainbow,flickr,little_frank,https://www.flickr.com/photos/18481658@N00/389529610,https://live.staticflickr.com/164/389529610_c34c0e32b2_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,768,768,576,18.035,d58ff52fdabedc746b08fe0c55ec71c40af25064
1282.jpg,waterfall,b7a41d13-818c-44ac-856d-503115283a40,Fairie pool,flickr,Gunn Shots !,https://www.flickr.com/photos/22592971@N04/51615444935,https://live.staticflickr.com/65535/51615444935_bf9319b0e8_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,683,1024,512,768,67.011,0755714f46428e2e6345f07d14e2a7880a7c5245
1283.jpg,waterfall,fc3d738d-891f-4af6-9e30-6dd0be28a602,Erawan Waterfalls -- 7 Steps to Heaven,flickr,Todd Huffman,https://www.flickr.com/photos/99287245@N00/183136189,https://live.staticflickr.com/74/183136189_8ded33db2f_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,waterfall cliff,768,1024,576,768,58.604,657f4fd5da5c98ee8e6739d3bce5bf017906c618
1284.jpg,waterfall,4ee728a3-f2ae-4a87-b855-16ab0cfa13d1,Erawan Waterfalls -- 7 Steps to Heaven,flickr,Todd Huffman,https://www.flickr.com/photos/99287245@N00/183135232,https://live.staticflickr.com/70/183135232_05b6e2337a_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,waterfall cliff,768,1024,576,768,54.419,5f1acc924a35c5f102439ad0db946bd6bd2577f6
1286.jpg,waterfall,a7d49bf1-1f13-4090-841d-7eb8afd55439,"Tvindefossen Waterfall - Skulestadmo, Norway - Landscape photography",flickr,Giuseppe Milo (www.pixael.com),https://www.flickr.com/photos/87690240@N03/24742855021,https://live.staticflickr.com/1525/24742855021_178d574993_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,683,1024,512,768,72.071,00c8952975db11201d509a116465c09ebeed47fe
1285.jpg,waterfall,c9f1684e-2eb2-4757-9de4-eecbd7888513,Shipwreck Bay.,flickr,Anna Oates,https://www.flickr.com/photos/31095405@N06/2915623567,https://live.staticflickr.com/3224/2915623567_572e1095cc_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,768,768,576,42.685,a096bd26f79f9d87703059cc9673c454e3df4b78
1287.jpg,waterfall,7d30b054-2410-480c-bc18-9e263921f961,"Tumalo Falls, Oregon",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/43471740511,https://live.staticflickr.com/1823/43471740511_6df8704590_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,1024,683,768,512,56.3,f14b31d00916954a4c9bc30336b2d59d284ebf36
1288.jpg,waterfall,aad8ecaa-eb17-4809-bc0a-1083ad2c7af3,"Downing Creek Falls, Oregon",flickr,Bonnie Moreland (free images),https://www.flickr.com/photos/66741228@N05/48801182173,https://live.staticflickr.com/65535/48801182173_b5a643c3f4_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,waterfall cliff,1024,683,768,512,40.458,dfbf6f2c473bcec3c1d39c5b6e04e320ef497621
1289.jpg,waterfall,a17b1d82-6ef1-4b2b-8e2e-02bdad586036,Wall of Tears,flickr,jurvetson,https://www.flickr.com/photos/44124348109@N01/310876224,https://live.staticflickr.com/108/310876224_2c6a763c6a_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1023,726,768,545,71.233,950273a3f96860139429e03b2d1a0f1a9666cd25
1291.jpg,waterfall,e5b8bb15-4444-454b-8ef1-46aa30e58857,Manai Waterfall / 真名井の滝(まないのたき),flickr,TANAKA Juuyoh (田中十洋),https://www.flickr.com/photos/13910409@N05/3432795733,https://live.staticflickr.com/3343/3432795733_d2147e1a27_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,waterfall cliff,1024,683,768,512,71.324,56cf7447a2f841091e79492124418c351e8fcd0c
